C concentration (weight%),Si concentration (weight%),Mn concentration (weight%),S concentration (weight%),P concentration (weight%),V concentration (weight%),O concentration (ppm/weight),Ti concentration (ppm/weight),N concentration (ppm/weight),Al concentration (ppm/weight),Current (A),Voltage (V),Heat input (kJ/mm),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),AC,electrode positive,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA
0.7190961616321985,-0.1570849332068299,0.32719926726238213,-0.4028834839605858,0.13039344909102732,-0.1976503116381422,-1.2831582895324503,0.0,-0.2829325008940149,0.4758463456381658,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.8679440617806031,-0.6236207379636728,1.0648469540232406,0.15362757604025376,,,False,True,False,False,False,False,False,True,False,False,False
0.6276881476896821,0.012551720996227842,-0.043654331988799665,-0.23452976690531024,0.08229452004069403,-0.1976503116381422,-1.4051659712517248,0.0,-0.34615975357732054,0.6872560595034596,3.0386252532731843,0.3676997697174163,2.272374988748975,-2.587877035284386,-0.3221826491403907,-0.6976839584265707,,-0.6461883798490643,0.187408768005099,-0.5166588612688856,,,False,True,False,False,False,False,False,True,False,False,False
0.6276881476896821,0.012551720996227842,-0.043654331988799665,-0.23452976690531024,0.08229452004069403,-0.1976503116381422,-1.4051659712517248,0.0,-0.34615975357732054,0.6872560595034596,3.0386252532731843,0.3676997697174163,2.272374988748975,-2.587877035284386,-0.3221826491403907,-0.6976839584265707,-1.0514771544422148,-0.6349045589063685,0.4934918561509625,-0.2932300488325058,,,False,True,False,False,False,False,False,True,False,False,False
-0.05787195687919036,1.2000083004176305,0.27422018165507045,0.3547082427881544,0.32278916529236035,-0.1976503116381422,0.16059927747896444,0.0,-0.6517581415466314,0.616786154881695,0.7748245553165565,0.1374746685637139,0.2030405334236269,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-1.1378456686359144,-1.1201088594422872,1.1056580324426895,0.4887707946948235,,,False,True,False,False,False,False,False,True,False,False,False
-0.05787195687919036,1.2000083004176305,0.27422018165507045,0.3547082427881544,0.32278916529236035,-0.1976503116381422,0.16059927747896444,0.0,-0.6517581415466314,0.616786154881695,0.7748245553165565,0.1374746685637139,0.2030405334236269,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-1.148641732910127,-1.0524059337861125,1.1872801892815863,0.6004852009130134,,,False,True,False,False,False,False,False,True,False,False,False
0.07924006403458425,0.9455533191130444,0.08879338202947955,0.1863545257328788,0.22659130719169374,-0.1976503116381422,0.2554941410384001,0.0,-0.52530363618002,0.8281958687469887,1.277891377084696,0.1374746685637139,0.5386082829358456,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-1.3753590826685886,-1.2329470688692452,1.268902346120483,0.6004852009130134,,,False,True,False,False,False,False,False,True,False,False,False
0.07924006403458425,0.9455533191130444,0.08879338202947955,0.1863545257328788,0.22659130719169374,-0.1976503116381422,0.2554941410384001,0.0,-0.52530363618002,0.8281958687469887,1.277891377084696,0.1374746685637139,0.5386082829358456,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-1.2566023756522515,-1.1990956060411577,1.1056580324426895,0.3770563884766336,,,False,True,False,False,False,False,False,True,False,False,False
0.17064807797710066,0.26700670230081397,-0.4939765596509484,0.3547082427881544,0.03419559099036082,-0.1976503116381422,0.48595309539702974,0.0,-0.6306823906521961,0.8986657733687533,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-1.3429708898459511,-1.2780823526400282,0.9424137187648955,0.2653419822584437,,,False,True,False,False,False,False,False,True,False,False,False
0.17064807797710066,0.26700670230081397,-0.4939765596509484,0.3547082427881544,0.03419559099036082,-0.1976503116381422,0.48595309539702974,0.0,-0.6306823906521961,0.8986657733687533,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-1.4293394040396508,-1.345785278296203,0.9832247971843439,0.3770563884766336,,,False,True,False,False,False,False,False,True,False,False,False
0.03353605706332605,0.9455533191130444,1.0689064657647451,0.1863545257328788,0.37088809434269365,-0.1976503116381422,-0.049525063259786076,0.0,-0.06163711650244495,0.5463162502599304,0.7748245553165565,0.1374746685637139,0.2030405334236269,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.5872463906510792,-0.3302413934535824,0.2894364640537202,0.15362757604025376,,,False,True,False,False,False,False,False,True,False,False,False
0.03353605706332605,0.9455533191130444,1.0689064657647451,0.1863545257328788,0.37088809434269365,-0.1976503116381422,-0.049525063259786076,0.0,-0.06163711650244495,0.5463162502599304,0.7748245553165565,0.1374746685637139,0.2030405334236269,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.5980424549252916,-0.3753766772243655,0.6567361698287558,0.15362757604025376,,,False,True,False,False,False,False,False,True,False,False,False
-0.24068798476422318,0.6062800107069294,0.9099692089428101,0.27053138426051654,0.27469023624202704,-0.1976503116381422,-0.1240853131993427,0.0,-0.3145461272356677,0.6872560595034596,1.277891377084696,0.1374746685637139,0.5386082829358456,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.770779483312691,-0.5333501704221065,0.5343029345704109,-0.06980123639612602,,,False,True,False,False,False,False,False,True,False,False,False
-0.24068798476422318,0.6062800107069294,0.9099692089428101,0.27053138426051654,0.27469023624202704,-0.1976503116381422,-0.1240853131993427,0.0,-0.3145461272356677,0.6872560595034596,1.277891377084696,0.1374746685637139,0.5386082829358456,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.7383912904900536,-0.555917812307498,0.41186969931206513,0.15362757604025376,,,False,True,False,False,False,False,False,True,False,False,False
-2.1602562775570657,1.8785549172298615,-0.33503930282901334,0.10217766720524092,-0.2543979833116387,-0.1976503116381422,-0.6731198809360779,0.0,-0.40938700626062624,-0.581202223688303,-0.533149181280606,-0.3997172341282583,-0.49233041417669265,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.7923716118611159,-0.9847030081299378,1.0648469540232406,0.935628419567583,,,False,True,False,False,True,False,False,False,False,False,False
-0.6977280544768045,1.7089182630268038,-0.5204661024546042,-0.0661760498500347,-0.15820012521097218,-0.1976503116381422,-0.9103570398346672,0.0,-0.33562187813010297,-0.6516721283100676,-0.533149181280606,-0.3997172341282583,-0.49233041417669265,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.6628188405705664,-0.8041618730468053,0.9016026403454472,0.7121996071312032,,,False,True,False,False,True,False,False,False,False,False,False
0.17064807797710066,2.1330098985344472,-0.14961250320342304,0.018000808677603185,-0.15820012521097218,-0.1976503116381422,-0.8900224262147881,0.0,-0.6201445152049786,-0.6516721283100676,-0.533149181280606,-0.3997172341282583,-0.49233041417669265,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.19858807677943077,-0.2625384677974077,0.2894364640537202,0.3770563884766336,,,False,True,False,False,True,False,False,False,False,False,False
1.084728217402264,1.8785549172298615,-0.4939765596509484,0.018000808677603185,-0.15820012521097218,-0.1976503116381422,-1.2153762441328533,0.0,-0.5147657607328024,-0.6516721283100676,-0.533149181280606,-0.3997172341282583,-0.49233041417669265,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.03664711266624391,-0.23997082591201613,0.2894364640537202,0.15362757604025376,,,False,True,False,False,True,False,False,False,False,False,False
-0.14927997082170677,0.5214616836054006,0.9099692089428101,0.1863545257328788,0.22659130719169374,-0.1976503116381422,0.14704286839904504,0.0,-0.40938700626062624,0.8281958687469887,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.8139637404095408,-0.5672016332501939,0.16700322879537446,0.15362757604025376,,,False,True,False,False,False,False,False,True,False,False,False
-0.14927997082170677,0.5214616836054006,0.9099692089428101,0.1863545257328788,0.22659130719169374,-0.1976503116381422,0.14704286839904504,0.0,-0.40938700626062624,0.8281958687469887,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.749187354764266,-0.4882148866513234,0.4526807777315135,0.041913169822063875,,,False,True,False,False,False,False,False,True,False,False,False
-0.37780000567799715,4.847196365783369,-0.017164789185143824,0.5230619598434301,0.5151848814936933,-0.1976503116381422,2.356737548425905,0.0,-0.8835914013854189,1.1805453918558115,0.7748245553165565,0.1374746685637139,0.2030405334236269,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.4037132979894674,-0.16098407931314562,0.12619215037592615,-0.1815156426143159,,,False,True,False,False,False,False,False,True,False,False,False
-0.37780000567799715,4.847196365783369,-0.017164789185143824,0.5230619598434301,0.5151848814936933,-0.1976503116381422,2.356737548425905,0.0,-0.8835914013854189,1.1805453918558115,0.7748245553165565,0.1374746685637139,0.2030405334236269,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.22018020532785568,-0.1722679002558414,0.3710586208926168,-0.1815156426143159,,,False,True,False,False,False,False,False,True,False,False,False
-0.46920801962051356,3.999013094768081,-0.22908113161438998,0.6072388183710679,0.37088809434269365,-0.1976503116381422,2.2550644803265096,0.0,-0.8941292768326365,1.603364819586399,1.277891377084696,0.1374746685637139,0.5386082829358456,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.4468975550863173,-0.3979443191097571,0.5751140129898592,-0.2932300488325058,,,False,True,False,False,False,False,False,True,False,False,False
-0.46920801962051356,3.999013094768081,-0.22908113161438998,0.6072388183710679,0.37088809434269365,-0.1976503116381422,2.2550644803265096,0.0,-0.8941292768326365,1.603364819586399,1.277891377084696,0.1374746685637139,0.5386082829358456,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.5980424549252916,-0.43179578193784446,0.41186969931206513,-0.2932300488325058,,,False,True,False,False,False,False,False,True,False,False,False
-0.7434320614480627,2.981193169549736,-0.5469556452582601,0.5230619598434301,0.17849237814136062,-0.1976503116381422,2.5736400937046153,0.0,-0.8835914013854189,2.0966541519387514,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.6628188405705664,-0.6349045589063685,0.12619215037592615,-0.6283732674870756,,,False,True,False,False,False,False,False,True,False,False,False
-0.7434320614480627,2.981193169549736,-0.5469556452582601,0.5230619598434301,0.17849237814136062,-0.1976503116381422,2.5736400937046153,0.0,-0.8835914013854189,2.0966541519387514,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.6196345834737166,-0.6010530960782812,0.12619215037592615,-0.7400876737052654,,,False,True,False,False,False,False,False,True,False,False,False
-0.28639199173548074,6.882836216220059,0.6450737809062517,0.4388851013157921,0.659481668644693,-0.1976503116381422,1.7466991398295328,0.0,-0.7782126469132428,0.8986657733687533,0.7748245553165565,0.1374746685637139,0.2030405334236269,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,0.21166236564064259,0.4483422515924267,0.08538107195647783,-0.8518020799234552,,,False,True,False,False,False,False,False,True,False,False,False
-0.28639199173548074,6.882836216220059,0.6450737809062517,0.4388851013157921,0.659481668644693,-0.1976503116381422,1.7466991398295328,0.0,-0.7782126469132428,0.8986657733687533,0.7748245553165565,0.1374746685637139,0.2030405334236269,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,0.21166236564064259,0.41449078876433937,0.08538107195647783,-0.7400876737052654,,,False,True,False,False,False,False,False,True,False,False,False
-0.5606160335630299,5.271288001291012,0.32719926726238213,0.27053138426051654,0.5151848814936933,-0.1976503116381422,2.1940606394668727,0.0,-0.7255232696771547,1.251015296477576,1.277891377084696,0.1374746685637139,0.5386082829358456,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,0.060517465801668203,0.18881436991042366,-0.5267851043352492,-0.9635164861416452,,,False,True,False,False,False,False,False,True,False,False,False
-0.5606160335630299,5.271288001291012,0.32719926726238213,0.27053138426051654,0.5151848814936933,-0.1976503116381422,2.1940606394668727,0.0,-0.7255232696771547,1.251015296477576,1.277891377084696,0.1374746685637139,0.5386082829358456,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,0.060517465801668203,0.25651729556659836,-0.03705216330186787,-1.075230892359835,,,False,True,False,False,False,False,False,True,False,False,False
-0.14927997082170677,3.659739786361966,-0.17610204600707888,0.4388851013157921,0.22659130719169374,-0.1976503116381422,1.828037594309049,0.0,-0.6833717678882842,1.7443046288299282,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.3173447837957678,-0.21740318402662456,0.3302475424731685,-0.7400876737052654,,,False,True,False,False,False,False,False,True,False,False,False
-0.14927997082170677,3.659739786361966,-0.17610204600707888,0.4388851013157921,0.22659130719169374,-0.1976503116381422,1.828037594309049,0.0,-0.6833717678882842,1.7443046288299282,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,-0.3389369123441927,-0.1722679002558414,0.003758915117580452,-0.7400876737052654,,,False,True,False,False,False,False,False,True,False,False,False
-0.19498397779296497,6.373926253610887,1.333801893801303,0.4388851013157921,0.7075805976950263,-0.1976503116381422,1.1366607312331602,0.0,-0.48315213439114957,1.5328949149646345,0.7748245553165565,0.1374746685637139,0.2030405334236269,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,0.8810183506418149,1.057668582497999,-0.5675961827546983,-2.304089360759924,,,False,True,False,False,False,False,False,True,False,False,False
-0.19498397779296497,6.373926253610887,1.333801893801303,0.4388851013157921,0.7075805976950263,-0.1976503116381422,1.1366607312331602,0.0,-0.48315213439114957,1.5328949149646345,0.7748245553165565,0.1374746685637139,0.2030405334236269,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,0.7946498364481153,1.012533298727216,-1.0573291237880795,-2.7509469856326834,,,False,True,False,False,False,False,False,True,False,False,False
-0.24068798476422318,4.338286403174196,0.8569901233354984,0.1863545257328788,0.41898702339302674,-0.1976503116381422,1.8890414351686864,0.0,-0.40938700626062624,1.46242501034287,1.277891377084696,0.1374746685637139,0.5386082829358456,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,0.5355442938670163,0.6288833866755592,-0.24110755539911022,-1.7455173296689745,,,False,True,False,False,False,False,False,True,False,False,False
-0.24068798476422318,4.338286403174196,0.8569901233354984,0.1863545257328788,0.41898702339302674,-0.1976503116381422,1.8890414351686864,0.0,-0.40938700626062624,1.46242501034287,1.277891377084696,0.1374746685637139,0.5386082829358456,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,0.7190773865286281,0.6175995657328635,-0.6900294180130433,-1.9689461421053542,,,False,True,False,False,False,False,False,True,False,False,False
0.03353605706332605,2.6419198611436205,0.59209469529894,0.27053138426051654,0.17849237814136062,-0.1976503116381422,1.387454299211669,0.0,-0.3777733799189734,1.603364819586399,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,0.060517465801668203,0.18881436991042366,-0.15948539856021357,-1.4103741110144048,,,False,True,False,False,False,False,False,True,False,False,False
0.03353605706332605,2.6419198611436205,0.59209469529894,0.27053138426051654,0.17849237814136062,-0.1976503116381422,1.387454299211669,0.0,-0.3777733799189734,1.603364819586399,1.7809581988528354,0.1374746685637139,0.8741760324480641,1.1170975241459389,-0.3221826491403907,-0.6976839584265707,0.10370172289851803,0.23394965368120682,-0.44516294749635255,-1.5220885172325946,,,False,True,False,False,False,False,False,True,False,False,False
